"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"RT @tukopamoja: How to carry out an impact evaluation, from design to publication https://t.co/24rk01LslV by @MariaRuth83 &amp; @_BBDaniels of…";FALSE;0;NA;2018-04-10 12:53:22;FALSE;NA;"983689394312892416";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Alv_Cox";24;TRUE;FALSE;NA;NA
"RT @maganewsnetwork: @charliekirk11 @realDonaldTrump paid chamber analytics for access to facebook some data!
Shrillary had total access to…";FALSE;0;NA;2018-04-10 12:53:18;FALSE;NA;"983689379502854144";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"gibson_medley";4;TRUE;FALSE;NA;NA
"RT @tombee74: TIBCO is proud to be part of #datafestival from 17-18 April in Munich! Join us and learn more about the latest technologies f…";FALSE;0;NA;2018-04-10 12:53:13;FALSE;NA;"983689358309056512";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"rachelhilll";0;TRUE;FALSE;NA;NA
"Arundo Analytics Partners with Acteon Group to Deliver Advanced Machine Learning Applications in Subsea Services https://t.co/xx6GdpLLTA";FALSE;1;NA;2018-04-10 12:53:05;FALSE;NA;"983689324465197056";NA;"<a href=\"http://www.hubspot.com/\" rel=\"nofollow\">HubSpot</a>";"arundoanalytics";0;FALSE;FALSE;NA;NA
"RT @THE_HELK: Welcome To HELK!! <ed><U+00A0><U+00BD><ed><U+00B2><U+009C>A brief introduction to some of the reasons why @THE_HELK is being developed, and how #ThreatHunting engag…";FALSE;0;NA;2018-04-10 12:52:56;FALSE;NA;"983689284027912192";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"Collectivebay";84;TRUE;FALSE;NA;NA
"@azbukiveri What’s your favorite analytics tool, StillJillPill??";FALSE;0;"azbukiveri";2018-04-10 12:52:53;FALSE;NA;"983689274766786561";"92803558";"<a href=\"http://socialbee.io/\" rel=\"nofollow\">SocialBee.io</a>";"clickmeter";0;FALSE;FALSE;NA;NA
"Data analysis drives improvement. This partnership is huge for the growth of the industry. Great to see @SAPSports… https://t.co/JY0ChdESRf";FALSE;0;NA;2018-04-10 12:52:52;TRUE;NA;"983689268924215296";NA;"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>";"TheCalebBuxton";0;FALSE;FALSE;NA;NA
"RT @WorldTrendsInfo: The Artificial Intelligence Ecosystem [Infographic] 

#AI #CyberSecurity #BigData #IoT #Analytics #IIoT #innovation #M…";FALSE;0;NA;2018-04-10 12:52:49;FALSE;NA;"983689257326907393";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Covault_Corp";17;TRUE;FALSE;NA;NA
"RT @IE_BigData: Challenges Holding Back Open #Data In Nonprofits #BigData #Analytics #DataWest18 https://t.co/7c26xCMTiU https://t.co/WrCDG…";FALSE;0;NA;2018-04-10 12:52:44;FALSE;NA;"983689236128976896";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"MakrazD";9;TRUE;FALSE;NA;NA
"Boring data produces boring streams, which produces boring #AI &amp; #MachineLearning. The CRUD thinking of the past ne… https://t.co/REGE78LNT6";FALSE;0;NA;2018-04-10 12:52:40;TRUE;NA;"983689218382802944";NA;"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>";"mckeeh3";0;FALSE;FALSE;NA;NA
"How to Avoid Conflict &amp; Be a Mindful Tester (#SEO &amp; Analytics Tips) https://t.co/iVU5vklivk https://t.co/SP5AtReFRx";FALSE;0;NA;2018-04-10 12:52:34;FALSE;NA;"983689193925894144";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"SEO_automatic";0;FALSE;FALSE;NA;NA
"RT @IQPC: RT Ronald_vanLoon: The 4 Types of #DataAnalytics
by maydont kdnuggets |

Read full article here: https://t.co/3mj3GDzMar

#ML #Ma…";FALSE;0;NA;2018-04-10 12:52:31;FALSE;NA;"983689181175181313";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"secun";0;TRUE;FALSE;NA;NA
"CBCC Condition Based Component Change training in Colombia DINGO Carlos Perez #analytics #breakdown #avoidance Chuc… https://t.co/AA0E7YmnUA";FALSE;0;NA;2018-04-10 12:52:27;TRUE;NA;"983689166201524225";NA;"<a href=\"http://www.linkedin.com/\" rel=\"nofollow\">LinkedIn</a>";"petrobusinessco";0;FALSE;FALSE;NA;NA
"RT @brad30097: The Modeling Agency: Enabling Value-Focused Operations for Analytically-Driven - https://t.co/TR6c9VQgWp";FALSE;0;NA;2018-04-10 12:52:21;FALSE;NA;"983689139466985472";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"hayes1203qw";22;TRUE;FALSE;NA;NA
"Thanks for the mention! Captology_: Thanks for the mention! Analytics_HQ: #TY! @InteractionDes @BehaviorDesign_… https://t.co/uD2oD9OgLt";FALSE;0;NA;2018-04-10 12:52:21;TRUE;NA;"983689139366387712";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"DesignT_AE";0;FALSE;FALSE;NA;NA
"Thanks for the mention! MarkPlant: @MoversEdge @Analytics_Edge @Strat_AI @Analytics_HQ @AnalyticsMktg @Pets_AE… https://t.co/ztxPIHeu8e";FALSE;0;NA;2018-04-10 12:52:20;TRUE;NA;"983689132953174016";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"DesignT_AE";0;FALSE;FALSE;NA;NA
"Thanks for the mention! IAmNatures: @BehaviorDesign_ @Analytics_Edge @Strat_AI @Analytics_HQ @OberoiKaala… https://t.co/8NolD8Fkns";FALSE;0;NA;2018-04-10 12:52:19;TRUE;NA;"983689129530744832";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"DesignT_AE";0;FALSE;FALSE;NA;NA
"Thanks for the mention! Analytics_HQ: #TY! @InteractionDes @BehaviorDesign_ @HCI_UX @Captology_ @HCILabs @WebHCI… https://t.co/ozH3d1bRDW";FALSE;0;NA;2018-04-10 12:52:18;TRUE;NA;"983689126493990913";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"DesignT_AE";0;FALSE;FALSE;NA;NA
"Baseball hardly recognizable in new era of analytics-driven strategy https://t.co/tNzZVMcDLW #japan";FALSE;0;NA;2018-04-10 12:52:17;FALSE;NA;"983689121947320320";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"liquidskydesign";0;FALSE;FALSE;NA;NA
"RT @WorldTrendsInfo: The Artificial Intelligence Ecosystem [Infographic] 

#AI #CyberSecurity #BigData #IoT #Analytics #IIoT #innovation #M…";FALSE;0;NA;2018-04-10 12:52:16;FALSE;NA;"983689120261095424";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Morayaty221B";17;TRUE;FALSE;NA;NA
"In case you missed it, @JeffreySaviano speak to our Global Advisory AI/Analytics Leader, Beatriz Sanz Saiz, on how… https://t.co/wIs6xMRPLt";FALSE;1;NA;2018-04-10 12:52:16;TRUE;NA;"983689119921389568";NA;"<a href=\"https://www.sprinklr.com\" rel=\"nofollow\">Sprinklr</a>";"EY_Tax";1;FALSE;FALSE;NA;NA
"Thanks for the mention! HCI_Design: Thanks for the mention! FtLauderdaleAI: #RT @MktgSciences: RT @BDAnalytics_: TY… https://t.co/AqFEI5OkbY";FALSE;0;NA;2018-04-10 12:52:16;TRUE;NA;"983689119342780416";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"DesignT_AE";0;FALSE;FALSE;NA;NA
"Ownership, value and effectiveness: The context around analytics platforms @ade_n_jones #analytics… https://t.co/aMySnujSaj";FALSE;3;NA;2018-04-10 12:52:15;TRUE;NA;"983689111964811269";NA;"<a href=\"http://dynamicsignal.com/\" rel=\"nofollow\">Dynamic Signal</a>";"IainLJBrown";0;FALSE;FALSE;NA;NA
"See our latest #Chicago, IL #job and click to apply: HR Transformation and Predictive Analytics Program Lead -… https://t.co/kTrfDuFsZv";FALSE;0;NA;2018-04-10 12:52:12;TRUE;NA;"983689102011715584";NA;"<a href=\"http://www.tweetmyjobs.com\" rel=\"nofollow\">TweetMyJOBS</a>";"tmj_chi_mgmt";0;FALSE;FALSE;"-87.6297982";"41.8781136"
"First keynote from Kent Horton Director Engineering @SouthwestAir / Chairman @AirlinesDotOrg EM&amp;M discusses critica… https://t.co/pSHqizpH6B";FALSE;0;NA;2018-04-10 12:52:11;TRUE;NA;"983689098429894657";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"MWmDenis";0;FALSE;FALSE;NA;NA
"@IAmNatures @Analytics_Edge @GeorgiaFoos1 @Rachel_BeBe30 @AntNom @enriquillo2 @Masao__Tanaka Pleasure. Make sure yo… https://t.co/BWeG3Z6LYl";FALSE;1;"IAmNatures";2018-04-10 12:51:55;TRUE;"983688079075618819";"983689030431846400";"1392856753";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"MarkPlant";0;FALSE;FALSE;NA;NA
"@David_Burger_ What’s your favorite analytics tool?";FALSE;0;"David_Burger_";2018-04-10 12:51:53;FALSE;NA;"983689023314104321";"483141839";"<a href=\"http://socialbee.io/\" rel=\"nofollow\">SocialBee.io</a>";"clickmeter";0;FALSE;FALSE;NA;NA
"RT @wpbeginner: How to Enable Customer Tracking in WooCommerce with Google Analytics - https://t.co/3602pgKwCj 

#WordPress https://t.co/Kb…";FALSE;0;NA;2018-04-10 12:51:51;FALSE;NA;"983689012522176512";NA;"<a href=\"https://roundteam.co\" rel=\"nofollow\">RoundTeam</a>";"WP_Prem";8;TRUE;FALSE;NA;NA
"I liked a @YouTube video https://t.co/op4yyXaBbV Google Analytics User ID with ConvertKit and MailChimp";FALSE;0;NA;2018-04-10 12:51:40;FALSE;NA;"983688968230158341";NA;"<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>";"curious4science";0;FALSE;FALSE;NA;NA
"RT @vinod1975: Unsupervised #MachineLearning -can be a challenge in itself 
#DataScience #BigData #VinodsBlog #AILabPage #UnSupervisedLearn…";FALSE;0;NA;2018-04-10 12:51:31;FALSE;NA;"983688929558835200";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"bizbust";25;TRUE;FALSE;NA;NA
"RT @kerstin_NSE: Why SEO is important for small business #DigitalMarketing #SocialMediaMarketing #InboundMarketing #ContentMarketing #Analy…";FALSE;0;NA;2018-04-10 12:51:19;FALSE;NA;"983688880716222464";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Mediaorb1";15;TRUE;FALSE;NA;NA
"@Themelbaycorner, thanks for the follow! Read more about our satellite data analytics at https://t.co/eGGVlN4dOo";FALSE;0;"Themelbaycorner";2018-04-10 12:51:18;FALSE;NA;"983688875976642560";"966627270780571649";"<a href=\"https://zapier.com/\" rel=\"nofollow\">Zapier.com</a>";"Rezatec";0;FALSE;FALSE;NA;NA
"RT @NFAISForum: Clarivate Analytics Acquires Research Startup Kopernio, which delivers one-click access to institutional repositories and s…";FALSE;0;NA;2018-04-10 12:51:18;FALSE;NA;"983688873090994176";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"olgakoz1";1;TRUE;FALSE;NA;NA
"@RexHarrisen, thanks for the follow! Read more about our satellite data analytics at https://t.co/eGGVlN4dOo";FALSE;0;"RexHarrisen";2018-04-10 12:51:17;FALSE;NA;"983688871195103232";"2281225352";"<a href=\"https://zapier.com/\" rel=\"nofollow\">Zapier.com</a>";"Rezatec";0;FALSE;FALSE;NA;NA
"@RichStenner, thanks for the follow! Read more about our satellite data analytics at https://t.co/eGGVlN4dOo";FALSE;0;"RichStenner";2018-04-10 12:51:16;FALSE;NA;"983688867172814848";"1471929936";"<a href=\"https://zapier.com/\" rel=\"nofollow\">Zapier.com</a>";"Rezatec";0;FALSE;FALSE;NA;NA
"@WittWellington, thanks for the follow! Read more about our satellite data analytics at https://t.co/eGGVlN4dOo";FALSE;0;"WittWellington";2018-04-10 12:51:15;FALSE;NA;"983688863804772352";"937122735205048321";"<a href=\"https://zapier.com/\" rel=\"nofollow\">Zapier.com</a>";"Rezatec";0;FALSE;FALSE;NA;NA
"RT @danielnewmanUV: Love this! Transforming lives, is what @SASsoftware was founded on per @oschabenberger. “We believe we can transform a…";FALSE;0;NA;2018-04-10 12:51:11;FALSE;NA;"983688847048441856";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"IoTchannel";12;TRUE;FALSE;NA;NA
"RT @NPR: Facebook is suspending another data analytics firm over allegations similar to those against Cambridge Analytica. https://t.co/AJm…";FALSE;0;NA;2018-04-10 12:51:11;FALSE;NA;"983688846536859648";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"adam_lightner";104;TRUE;FALSE;NA;NA
"RT @DRUDGE_REPORT: TURLEY: Trump must beware trap... https://t.co/SgEUpPPMyl";FALSE;0;NA;2018-04-10 12:51:07;FALSE;NA;"983688829482799104";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"Aloha_Analytics";88;TRUE;FALSE;NA;NA
"\"Without big data analytics, companies are blind and deaf, wandering out onto the Web like deer on a freeway. \" - G… https://t.co/MS9Zz1Xr4a";FALSE;1;NA;2018-04-10 12:51:05;TRUE;NA;"983688821895294976";NA;"<a href=\"http://www.oktopost.com\" rel=\"nofollow\">Oktopost</a>";"AaronSisense";0;FALSE;FALSE;NA;NA
"RT @SOPHiAGENETICS: The @analyticaFair in Munich #Germany has begun! Meet our experts at booth A3.524 and ask for your SOPHiA DDM demo, ana…";FALSE;0;NA;2018-04-10 12:51:05;FALSE;NA;"983688818795696129";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"chemabelloso";1;TRUE;FALSE;NA;NA
"Water data is the new oil: Using data and analytics can lead to great benefits in water preservation

#tech… https://t.co/CzAS8U4cRQ";FALSE;0;NA;2018-04-10 12:50:59;TRUE;NA;"983688794254622721";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"HeyRamani";0;FALSE;FALSE;NA;NA
"The latest MyInfoStrategy! https://t.co/73noLHjQ4k Thanks to @KPMktng @STOPIMPERIAL #analytics";FALSE;0;NA;2018-04-10 12:50:50;FALSE;NA;"983688757651148800";NA;"<a href=\"http://paper.li\" rel=\"nofollow\">Paper.li</a>";"myinfostrategy";0;FALSE;FALSE;NA;NA
"RT @QUOINE_SG: #Biotron is now LIVE on #QRYPTOS.

@BiotronI gives you control over data collected about you, sharing revenue with users &amp; p…";FALSE;0;NA;2018-04-10 12:50:30;FALSE;NA;"983688674813493248";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"jigneshon";9;TRUE;FALSE;NA;NA
"Your personal invitation: https://t.co/eoJFeEjqma 
#marketing, #affiliate, #campaigns, #automation, #leads,… https://t.co/4VY8dfi5ll";FALSE;1;NA;2018-04-10 12:50:15;TRUE;NA;"983688609990660096";NA;"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>";"Henrice_Kupper";1;FALSE;FALSE;NA;NA
"Global Text Analytics Market Overview 2017-2026: Clarabridge, Oracle Corporation https://t.co/3OGoSg4v9C https://t.co/nRfbCeXvRE";FALSE;0;NA;2018-04-10 12:50:02;FALSE;NA;"983688554881699840";NA;"<a href=\"http://publicize.wp.com/\" rel=\"nofollow\">WordPress.com</a>";"electonicpublic";0;FALSE;FALSE;NA;NA
"RT @cnnbrk: Facebook has suspended another data analytics company following allegations that it misled its users over how their personal de…";FALSE;0;NA;2018-04-10 12:50:02;FALSE;NA;"983688554353254400";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"NCKHDNLL";410;TRUE;FALSE;NA;NA
"RT @FakeGabeKapler: My team has analytics
My team has an abundant amount of coconut oil
My team has one good prospect and that’s it
My team…";FALSE;0;NA;2018-04-10 12:50:01;FALSE;NA;"983688550863589376";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Rubin_Th_s2";1;TRUE;FALSE;NA;NA
"RT @VodafoneVGE: Emerging technologies like #IoT, #AI and machine learning are seeing rapid adoption, and existing technologies like big da…";FALSE;0;NA;2018-04-10 12:50:00;FALSE;NA;"983688549219397633";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"sriveragonzalez";1;TRUE;FALSE;NA;NA
"Splunk announces new predictive industrial IoT analytics https://t.co/OUK6ke2BTn https://t.co/9XFrSMRweQ";FALSE;0;NA;2018-04-10 12:49:55;FALSE;NA;"983688525471039488";NA;"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>";"ithinksol";0;FALSE;FALSE;NA;NA
"The new Simon-Kucher Insights #1/2018: Pricing is a Boardroom Issue.
#Pricing #Price #Profit #Boardroom #Sales https://t.co/KCU2hEnETu";FALSE;0;NA;2018-04-10 12:49:53;FALSE;NA;"983688516872949760";NA;"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>";"HermannSimon";0;FALSE;FALSE;NA;NA
"Are you looking for a platform with the flexibility to launch surveys on e-mail, mobile, social media &amp; desktop app… https://t.co/w3tAsv2fJJ";FALSE;0;NA;2018-04-10 12:49:51;TRUE;NA;"983688510183002112";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"BorderlessXs";0;FALSE;FALSE;NA;NA
"RT @maganewsnetwork: @charliekirk11 @realDonaldTrump paid chamber analytics for access to facebook some data!
Shrillary had total access to…";FALSE;0;NA;2018-04-10 12:49:49;FALSE;NA;"983688502817841152";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"LovToRideMyTrek";4;TRUE;FALSE;NA;NA
"RT @AccountingToday: The University of Mississippi and its Patterson School of Accountancy announced that it will debut two new graduate pr…";FALSE;0;NA;2018-04-10 12:49:49;FALSE;NA;"983688501739876353";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"DepEmpresaUdG";2;TRUE;FALSE;NA;NA
"RT @Ronald_vanLoon: How #IoT is Revolutionizing Supply Chain Management
by @emeryray02 @iotforall |

Read full article here https://t.co/Tz…";FALSE;0;NA;2018-04-10 12:49:48;FALSE;NA;"983688496945795072";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"AJAUrquiaga";40;TRUE;FALSE;NA;NA
"Clarivate Analytics Acquires Research Startup Kopernio, which delivers one-click access to institutional repositori… https://t.co/GilP2E7Mnr";FALSE;0;NA;2018-04-10 12:49:41;TRUE;NA;"983688469666058240";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"NFAISForum";1;FALSE;FALSE;NA;NA
"RT @SysFrameWorks: Hi! Registration is now open for the Philadelphia Azure Datafest 5/11/2018 in Malvern, PA.RSVP link:https://t.co/QtIv…";FALSE;0;NA;2018-04-10 12:49:35;FALSE;NA;"983688441509634049";NA;"<a href=\"http://www.echofon.com/\" rel=\"nofollow\">Echofon</a>";"PhillyAzure";4;TRUE;FALSE;NA;NA
"RT @Orcanintell: The top 10 countries for #AI early adoption (via @MikeQuindazzi)

#Bigdata #ArtificialIntelligence #MachineLearning #Smart…";FALSE;0;NA;2018-04-10 12:49:34;FALSE;NA;"983688439559147520";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"IoTBigData";9;TRUE;FALSE;NA;NA
"RT @JamesvandenBerg: Simple Trick to Stay on top of your Azure Data Lake: Create Alerts using Log Analytics https://t.co/iS36Uew4Zk #Azure…";FALSE;0;NA;2018-04-10 12:49:30;FALSE;NA;"983688423394328576";NA;"<a href=\"http://www.simbasystems.com\" rel=\"nofollow\">NoSQLDigest</a>";"NoSQLDigest";1;TRUE;FALSE;NA;NA
"RT @MotorcycleTwitt: Artificial Intelligence Statistics by Sector [Infographic] 

#AI #fintech #BigData #CyberSecurity #Analytics #drones #…";FALSE;0;NA;2018-04-10 12:49:30;FALSE;NA;"983688420068397056";NA;"<a href=\"https://www.botlibre.com\" rel=\"nofollow\">Bot Libre!</a>";"temwebtech";1;TRUE;FALSE;NA;NA
"RT @WorldTrendsInfo: The Artificial Intelligence Ecosystem [Infographic] 

#AI #CyberSecurity #BigData #IoT #Analytics #IIoT #innovation #M…";FALSE;0;NA;2018-04-10 12:49:29;FALSE;NA;"983688416947777536";NA;"<a href=\"https://www.botlibre.com\" rel=\"nofollow\">Bot Libre!</a>";"temwebtech";17;TRUE;FALSE;NA;NA
"RT @iMariaJohnsen: TOP 100 #DigitalMarketing #Influencers
 by: KCORE 
  https://t.co/GD9kH1Hf4F

#SEO #AI #ArtificialIntelligence #onlinema…";FALSE;0;NA;2018-04-10 12:49:28;FALSE;NA;"983688414338932737";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"JaneanAahna";102;TRUE;FALSE;NA;NA
"@TwitterMktgUK Is there nobody there or you just don't exist to help customers? The audience size not showing in my… https://t.co/9fVRRv9Etu";FALSE;0;"MordenArmsSE10";2018-04-10 12:49:18;TRUE;"980721640177917953";"983688371800297473";"4860683907";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"MordenArmsSE10";0;FALSE;FALSE;NA;NA
"RT @Valiance_S: #Transitioning from #BigData to Discovery: #Data #Management as a Keystone #Analytics #strategy https://t.co/TBmndWIK2r via…";FALSE;0;NA;2018-04-10 12:49:18;FALSE;NA;"983688370692866048";NA;"<a href=\"http://www.simbasystems.com\" rel=\"nofollow\">NoSQLDigest</a>";"NoSQLDigest";1;TRUE;FALSE;NA;NA
"SAP inks innovation, sponsorship, analytics pact with esports leader Team Liquid https://t.co/PfbQyC5ita #technology";FALSE;0;NA;2018-04-10 12:49:17;FALSE;NA;"983688366490173440";NA;"<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>";"chriswrighttech";0;FALSE;FALSE;NA;NA
"RT @SMART_MD: A New Ethical Wrinkle for Medical Algorithms &amp; Healthcare Analytics https://t.co/nrMXyZKTZ4 via @HCA_News @Ryan_M_Black #Mach…";FALSE;0;NA;2018-04-10 12:49:17;FALSE;NA;"983688365450113024";NA;"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>";"HCA_News";1;TRUE;FALSE;NA;NA
"Thanks for the mention! DSciML: Thanks for the mention! ClendanielScott: Thanks for the mention! Analytics_HQ: #TY!… https://t.co/ljer4Wyef8";FALSE;0;NA;2018-04-10 12:49:15;TRUE;NA;"983688359896866816";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"ML_Python";0;FALSE;FALSE;NA;NA
"Thanks for the mention! DSciML: Thanks for the mention! Analytics_HQ: #TY! @AnalyticsMktg @SoWhatAnalytic… https://t.co/aHOeTtSQwz";FALSE;0;NA;2018-04-10 12:49:14;TRUE;NA;"983688355975229440";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"ML_Python";0;FALSE;FALSE;NA;NA
"Thanks for the mention! ClendanielScott: Thanks for the mention! Analytics_HQ: #TY! @AnalyticsMktg @SoWhatAnalytic… https://t.co/PVrZZqKdZO";FALSE;0;NA;2018-04-10 12:49:13;TRUE;NA;"983688352091209728";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"ML_Python";0;FALSE;FALSE;NA;NA
"RT @zipboardco: How Data Transforms #learning And Development, Part 2: #Google #Analytics https://t.co/l1hlCs4tJb via @elearnindustry";FALSE;0;NA;2018-04-10 12:49:12;FALSE;NA;"983688348559699969";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"GermanRuiz13";3;TRUE;FALSE;NA;NA
"Thanks for the mention! Analytics_HQ: #TY! @AnalyticsMktg @SoWhatAnalytic @DangerCat4Ever @DSBalt @DSciML… https://t.co/FszqY2INNn";FALSE;0;NA;2018-04-10 12:49:12;TRUE;NA;"983688347964137472";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"ML_Python";0;FALSE;FALSE;NA;NA
"Building Real Time Analytics APIs at Scale https://t.co/iqqspClFih";FALSE;0;NA;2018-04-10 12:49:12;FALSE;NA;"983688344893878272";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"ryf_feed";0;FALSE;FALSE;NA;NA
"RT @CesChallaturu: How to promote A Website On Social Media? #DigitalMarketing #blogging #SEO #UX #SocialMediaMarketing #SMM #Makeyourownla…";FALSE;0;NA;2018-04-10 12:49:11;FALSE;NA;"983688342360461312";NA;"<a href=\"http://youbrandinc.com/\" rel=\"nofollow\">AmysTweets</a>";"NoteworthyWifey";4;TRUE;FALSE;NA;NA
"RT @MITSloan: Analytics can be key to success in any industry—when used right. Here are 8 articles to get started. https://t.co/3hxWVgHY9q";FALSE;0;NA;2018-04-10 12:49:09;FALSE;NA;"983688332352860160";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"WyattJU";11;TRUE;FALSE;NA;NA
"RT @Devaashish_: <ed><U+00A0><U+00BD><ed><U+00B3><U+009D><ed><U+00A0><U+00BD><ed><U+00B5><U+00BA><ed><U+00A0><U+00BD><ed><U+00B3><U+0088>

Another awesome share by @larrykim on,
The 5 #SMtips to deliver an awesome #ContentStrategy!

cc:@gautamtoor | #SEO #…";FALSE;0;NA;2018-04-10 12:49:08;FALSE;NA;"983688329978875907";NA;"<a href=\"http://youbrandinc.com/\" rel=\"nofollow\">AmysTweets</a>";"NoteworthyWifey";8;TRUE;FALSE;NA;NA
"Israeli nutrition analytics #startup Nutrino raises $8m Series A financing round  https://t.co/STONuBoiNy";FALSE;0;NA;2018-04-10 12:49:07;FALSE;NA;"983688327554584577";NA;"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>";"niron";0;FALSE;FALSE;NA;NA
"Yea for FB telling me Cambridge Analytics has my info (total sarcasm and fuming anger) If they were looking to targ… https://t.co/1kF8CjwNkx";FALSE;0;NA;2018-04-10 12:49:04;TRUE;NA;"983688311876341760";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"WeAreGoinHippie";0;FALSE;FALSE;NA;NA
"RT @YwanVanLoon: RT Ronald_vanLoon \"RT Ronald_vanLoon: The Modern #DataScientist [#INFOGRAPHICS] 
by kzawadz Tableteer | 

Read more at htt…";FALSE;0;NA;2018-04-10 12:49:01;FALSE;NA;"983688302363635712";NA;"<a href=\"https://www.google.com\" rel=\"nofollow\">rt_bot387</a>";"Tsundu_Mak";2;TRUE;FALSE;NA;NA
"RT @maganewsnetwork: @charliekirk11 @realDonaldTrump paid chamber analytics for access to facebook some data!
Shrillary had total access to…";FALSE;0;NA;2018-04-10 12:49:00;FALSE;NA;"983688296017596416";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"BrentsNikki";4;TRUE;FALSE;NA;NA
